work_id;part;yt_id;perf_id_original;yt_id_original;artist;title;num_perf;viewCount;bin_id;original_path;original_crema_file_path;variant_path;variant_crema_file_path;error;csi_score;move_score
2968;0;QL3EZwSJAh0;2968;LY9RS1x8iHE;Hoagy Carmichael and His Orchestra;Georgia (On My Mind);769;142296.0;1;data/mp3/files/originals/2968|LY9RS1x8iHE.mp3;/W_2968_crema/P_2968_crema.h5;data/mp3/files/bins/1/1_0/2968|QL3EZwSJAh0.mp3;/bins/1/1_features/1_0/2968|QL3EZwSJAh0.h5;;0.3518534898757934;0.5951971
2968;0;QL3EZwSJAh0;2968;LY9RS1x8iHE;Hoagy Carmichael and His Orchestra;Georgia (On My Mind);769;142296.0;1;data/mp3/files/originals/2968|LY9RS1x8iHE.mp3;/W_2968_crema/P_2968_crema.h5;data/mp3/files/bins/1/1_0/2968|QL3EZwSJAh0.mp3;/bins/1/1_features/1_0/7|QL3EZwSJAh0.h5;;0.3518534898757934;0.5951971
2968;0;QL3EZwSJAh0;2968;LY9RS1x8iHE;Hoagy Carmichael and His Orchestra;Georgia (On My Mind);769;142296.0;1;data/mp3/files/originals/2968|LY9RS1x8iHE.mp3;/W_2968_crema/P_2968_crema.h5;data/mp3/files/bins/1/1_0/2968|QL3EZwSJAh0.mp3;/bins/1/1_features/1_0/2|QL3EZwSJAh0.h5;;0.8514858484268188;1.0056478
2968;0;qIp9TwSEgFg;2968;LY9RS1x8iHE;Hoagy Carmichael and His Orchestra;Georgia (On My Mind);769;142296.0;1;data/mp3/files/originals/2968|LY9RS1x8iHE.mp3;/W_2968_crema/P_2968_crema.h5;data/mp3/files/bins/1/1_0/2968|qIp9TwSEgFg.mp3;/bins/1/1_features/1_0/2968|qIp9TwSEgFg.h5;;0.3605433404445648;0.86631984
2968;0;qIp9TwSEgFg;2968;LY9RS1x8iHE;Hoagy Carmichael and His Orchestra;Georgia (On My Mind);769;142296.0;1;data/mp3/files/originals/2968|LY9RS1x8iHE.mp3;/W_2968_crema/P_2968_crema.h5;data/mp3/files/bins/1/1_0/2968|qIp9TwSEgFg.mp3;/bins/1/1_features/1_0/noPerf|qIp9TwSEgFg.h5;;0.3605433404445648;0.86631984
2968;0;qIp9TwSEgFg;2968;LY9RS1x8iHE;Hoagy Carmichael and His Orchestra;Georgia (On My Mind);769;142296.0;1;data/mp3/files/originals/2968|LY9RS1x8iHE.mp3;/W_2968_crema/P_2968_crema.h5;data/mp3/files/bins/1/1_0/2968|qIp9TwSEgFg.mp3;/bins/1/1_features/1_0/8|qIp9TwSEgFg.h5;;0.3605433404445648;0.86631984
2968;0;qIp9TwSEgFg;2968;LY9RS1x8iHE;Hoagy Carmichael and His Orchestra;Georgia (On My Mind);769;142296.0;1;data/mp3/files/originals/2968|LY9RS1x8iHE.mp3;/W_2968_crema/P_2968_crema.h5;data/mp3/files/bins/1/1_0/2968|qIp9TwSEgFg.mp3;/bins/1/1_features/1_0/2|qIp9TwSEgFg.h5;;0.3605433404445648;0.86631984
2968;0;W6Su0csUXPg;2968;LY9RS1x8iHE;Hoagy Carmichael and His Orchestra;Georgia (On My Mind);769;142296.0;1;data/mp3/files/originals/2968|LY9RS1x8iHE.mp3;/W_2968_crema/P_2968_crema.h5;data/mp3/files/bins/1/1_0/2968|W6Su0csUXPg.mp3;/bins/1/1_features/1_0/2968|W6Su0csUXPg.h5;;0.1391647458076477;0.58476907
2968;0;W6Su0csUXPg;2968;LY9RS1x8iHE;Hoagy Carmichael and His Orchestra;Georgia (On My Mind);769;142296.0;1;data/mp3/files/originals/2968|LY9RS1x8iHE.mp3;/W_2968_crema/P_2968_crema.h5;data/mp3/files/bins/1/1_0/2968|W6Su0csUXPg.mp3;/bins/1/1_features/1_0/2|W6Su0csUXPg.h5;;0.1391647458076477;0.58476907
2968;0;0DjMHYlOL9M;2968;LY9RS1x8iHE;Hoagy Carmichael and His Orchestra;Georgia (On My Mind);769;142296.0;1;data/mp3/files/originals/2968|LY9RS1x8iHE.mp3;/W_2968_crema/P_2968_crema.h5;data/mp3/files/bins/1/1_0/2968|0DjMHYlOL9M.mp3;/bins/1/1_features/1_0/2968|0DjMHYlOL9M.h5;;0.4191160202026367;0.6741363
